id,title,category,sub_category,grade,completeness,missing_fields,cover_file,cover_url,body_len,history_len
nalan-36,眼儿媚·重见星娥碧海槎,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-36.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-36.jpg,24,0
nalan-28,浣溪沙·凤髻抛残秋草生,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-28.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-28.jpg,24,0
nalan-18,点绛唇·五夜光寒,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-18.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-18.jpg,21,0
nalan-15,点绛唇·一种蛾眉,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-15.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-15.jpg,21,0
nalan-43,浣溪沙·姜女庙,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-43.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-43.jpg,20,0
nalan-49,浣溪沙·寄严荪友,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-49.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-49.jpg,21,0
nalan-58,浣溪沙·肠断班骓去未还,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-58.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-58.jpg,24,0
nalan-57,浣溪沙·容易浓香近画屏,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-57.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-57.jpg,24,0
nalan-78,点绛唇·小院新凉,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-78.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-78.jpg,21,0
nalan-82,减字木兰花·新月,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-82.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-82.jpg,21,0
nalan-46,采桑子·梦一场,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-46.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-46.jpg,20,0
nalan-42,浣溪沙·万里阴山万里沙,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-42.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-42.jpg,24,0
nalan-51,浣溪沙·无恙年年汴水流,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-51.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-51.jpg,24,0
nalan-81,相见欢·微云一抹遥峰,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-81.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-81.jpg,23,0
nalan-79,浣溪沙·咏五更，和湘真韵,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-79.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-79.jpg,25,0
nalan-115,浪淘沙·夜雨做成秋,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-115.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-115.jpg,22,0
nalan-63,好事近·马首望青山,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-63.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-63.jpg,22,0
nalan-87,采桑子·九日,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-87.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-87.jpg,19,0
nalan-86,卜算子·塞草晚才青,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-86.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-86.jpg,22,0
nalan-83,减字木兰花·花丛冷眼,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-83.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-83.jpg,23,0
nalan-62,好事近·帘外五更风,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-62.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-62.jpg,22,0
nalan-121,清平乐·弹琴峡题壁,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-121.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-121.jpg,22,0
nalan-93,眼儿媚·咏红姑娘,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-93.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-93.jpg,21,0
nalan-90,采桑子·白衣裳凭朱阑立,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-90.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-90.jpg,24,0
nalan-89,采桑子·谢家庭院残更立,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-89.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-89.jpg,24,0
nalan-95,临江仙·寒柳,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-95.jpg,19,0
tangshi-300-133,山居秋暝 · 王維,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-133.jpg,15,0
nalan-92,采桑子·海天谁放冰轮满,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-92.jpg,24,0
nalan-96,沁园春·瞬息浮生,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-96.jpg,21,0
nalan-119,临江仙·昨夜个人曾有约,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-119.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-119.jpg,24,0
nalan-116,南乡子·烟暖雨初收,poems,,D,45%,excerpt|body|history|influence|faq|related_people,article_nalan-116.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-116.jpg,22,0
nalan-102,临江仙·孤雁,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-102.jpg,19,0
nalan-101,采桑子·严霜拥絮频惊起,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-101.jpg,24,0
nalan-107,虞美人·残灯风灭炉烟冷,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-107.jpg,24,0
nalan-109,浣溪沙·消息谁传到拒霜,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-109.jpg,24,0
nalan-108,渔父·收却纶竿落照红,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-108.jpg,23,0
nalan-111,水调歌头·题西山秋爽图,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-111.jpg,24,0
nalan-131,赤枣子·风淅淅,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-131.jpg,20,0
nalan-130,于中好·谁道阴山行路难,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-130.jpg,24,0
tangshi-300-134,終南別業 · 王維,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-134.jpg,15,0
nalan-123,摊破浣溪沙·风絮飘残已化萍,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-123.jpg,26,0
nalan-112,鹧鸪天·雁贴寒云次第飞,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-112.jpg,24,0
nalan-127,踏莎行·倚柳题笺,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-127.jpg,21,0
nalan-128,金缕曲·姜西溟言别赋此赠之,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-128.jpg,26,0
nalan-110,天仙子·月落城乌啼未了,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-110.jpg,24,0
nalan-125,蝶恋花·眼底风光留不住,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-125.jpg,24,0
nalan-122,蝶恋花·又到绿杨曾折处,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-122.jpg,24,0
nalan-150,望江南·咏弦月,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-150.jpg,20,0
nalan-140,于中好·小构园林寂不哗,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-140.jpg,24,0
nalan-145,浣溪沙·已惯天涯莫浪愁,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-145.jpg,24,0
nalan-144,浣溪沙·十八年来堕世间,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-144.jpg,24,0
nalan-151,蝶恋花·出塞,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-151.jpg,19,0
nalan-149,鬓云松令·枕函香,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-149.jpg,21,0
nalan-152,荷叶杯·知己一人谁是,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-152.jpg,23,0
nalan-139,采桑子·那能寂寞芳菲节,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-139.jpg,24,0
nalan-148,菩萨蛮·为春憔悴留春住,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-148.jpg,24,0
nalan-143,红窗月·燕归花谢,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-143.jpg,21,0
nalan-141,秣陵怀古,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-141.jpg,17,0
nalan-146,浣溪沙·燕垒空梁画壁寒,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-146.jpg,24,0
nalan-153,南乡子·为亡妇题照,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-153.jpg,22,0
nalan-157,虞美人·银床淅沥青梧老,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-157.jpg,24,0
nalan-158,忆江南·宿双林禅院有感,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-158.jpg,24,0
nalan-159,百字令·宿汉儿村,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-159.jpg,21,0
nalan-160,一络索·过尽遥山如画,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-160.jpg,23,0
nalan-224,扈跸霸州,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-224.jpg,17,0
nalan-163,清平乐·添烟深漾,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-163.jpg,21,0
nalan-218,净业寺,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-218.jpg,16,0
nalan-222,拟古·高云媚春日,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-222.jpg,21,0
nalan-215,菩萨蛮·隔花才歇帘纤雨,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-215.jpg,24,0
nalan-220,高楼望月,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-220.jpg,17,0
nalan-226,中元前一夕枕上偶成,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-226.jpg,22,0
nalan-231,古北口,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-231.jpg,16,0
nalan-229,柳条边,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-229.jpg,16,0
nalan-168,天仙子·渌水亭秋夜,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-168.jpg,22,0
nalan-167,天仙子·天咫尺,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-167.jpg,20,0
nalan-232,玉泉,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-232.jpg,15,0
nalan-166,天仙子·梦里藻芜青一剪,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-166.jpg,24,0
nalan-164,清平乐·角声哀咽,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-164.jpg,21,0
nalan-233,玉泉十二韵,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-233.jpg,18,0
nalan-165,清平乐·参横月落,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-165.jpg,21,0
nalan-235,记征人语,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-235.jpg,17,0
nalan-230,南海子·红桥夹岸柳平分,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-230.jpg,24,0
nalan-169,相见欢·落花如梦凄迷,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-169.jpg,23,0
nalan-171,浣溪沙·藕荡桥边埋钓筒,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-171.jpg,24,0
nalan-175,菩萨蛮·阑风伏雨催寒食,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-175.jpg,24,0
nalan-173,浣溪沙·桦屋鱼衣柳作城,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-173.jpg,24,0
nalan-174,菩萨蛮·回文,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-174.jpg,19,0
nalan-178,菩萨蛮·窗前桃蕊娇如倦,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-178.jpg,24,0
nalan-179,菩萨蛮·雾窗寒对遥天暮,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-179.jpg,24,0
nalan-176,菩萨蛮·白日惊飚冬已半,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-176.jpg,24,0
nalan-177,菩萨蛮·萧萧几叶风兼雨,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-177.jpg,24,0
nalan-180,菩萨蛮·飘蓬只逐惊飚转,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-180.jpg,24,0
nalan-184,菩萨蛮·玉绳斜转疑清晓,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-184.jpg,24,0
nalan-187,菩萨蛮·乌丝画作回纹纸,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-187.jpg,24,0
nalan-242,扈驾西山,poems,,D,45%,excerpt|body|history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_nalan-242.jpg,17,0
